flag_id,date,zone,hour,traffic_level,weather
29519,2026-06-23,Viman Nagar,22,medium,Clear
29520,2026-06-23,Viman Nagar,23,low,Cloudy
29521,2026-06-24,Viman Nagar,0,low,Clear
29522,2026-06-24,Viman Nagar,1,high,Cloudy
29523,2026-06-24,Viman Nagar,2,low,Clear
29524,2026-06-24,Viman Nagar,3,medium,Clear
29525,2026-06-24,Viman Nagar,4,low,Clear
29526,2026-06-24,Viman Nagar,5,low,Cloudy
29527,2026-06-24,Viman Nagar,6,medium,Clear
29528,2026-06-24,Viman Nagar,7,medium,Clear
29529,2026-06-24,Viman Nagar,8,low,Clear
29530,2026-06-24,Viman Nagar,9,low,Clear
29531,2026-06-24,Viman Nagar,10,medium,Clear
29532,2026-06-24,Viman Nagar,11,high,Clear
29533,2026-06-24,Viman Nagar,12,high,Cloudy
29534,2026-06-24,Viman Nagar,13,low,Clear
29535,2026-06-24,Viman Nagar,14,medium,Clear
29536,2026-06-24,Viman Nagar,15,low,Clear
29537,2026-06-24,Viman Nagar,16,low,Clear
29538,2026-06-24,Viman Nagar,17,medium,Cloudy
29539,2026-06-24,Viman Nagar,18,medium,Clear
29540,2026-06-24,Viman Nagar,19,high,Clear
29541,2026-06-24,Viman Nagar,20,high,Clear
29542,2026-06-24,Viman Nagar,21,high,Clear
29543,2026-06-24,Viman Nagar,22,low,Clear
29544,2026-06-24,Viman Nagar,23,medium,Clear
29545,2026-06-25,Viman Nagar,0,low,Cloudy
29546,2026-06-25,Viman Nagar,1,medium,Clear
29547,2026-06-25,Viman Nagar,2,medium,Cloudy
29548,2026-06-25,Viman Nagar,3,low,Cloudy
29549,2026-06-25,Viman Nagar,4,medium,Clear
29550,2026-06-25,Viman Nagar,5,low,Clear
29551,2026-06-25,Viman Nagar,6,low,Clear
29552,2026-06-25,Viman Nagar,7,medium,Rain
29553,2026-06-25,Viman Nagar,8,high,Clear
29554,2026-06-25,Viman Nagar,9,low,Clear
29555,2026-06-25,Viman Nagar,10,low,Clear
29556,2026-06-25,Viman Nagar,11,medium,Clear
29557,2026-06-25,Viman Nagar,12,medium,Clear
29558,2026-06-25,Viman Nagar,13,medium,Clear
29559,2026-06-25,Viman Nagar,14,medium,Clear
29560,2026-06-25,Viman Nagar,15,low,Rain
29561,2026-06-25,Viman Nagar,16,high,Clear
29562,2026-06-25,Viman Nagar,17,medium,Clear
29563,2026-06-25,Viman Nagar,18,high,Clear
29564,2026-06-25,Viman Nagar,19,high,Clear
29565,2026-06-25,Viman Nagar,20,high,Clear
29566,2026-06-25,Viman Nagar,21,high,Clear
29567,2026-06-25,Viman Nagar,22,low,Clear
29568,2026-06-25,Viman Nagar,23,high,Clear
29569,2026-06-26,Viman Nagar,0,low,Cloudy
29570,2026-06-26,Viman Nagar,1,low,Clear
29571,2026-06-26,Viman Nagar,2,low,Clear
29572,2026-06-26,Viman Nagar,3,low,Clear
29573,2026-06-26,Viman Nagar,4,medium,Rain
29574,2026-06-26,Viman Nagar,5,low,Clear
29575,2026-06-26,Viman Nagar,6,medium,Cloudy
29576,2026-06-26,Viman Nagar,7,low,Clear
29577,2026-06-26,Viman Nagar,8,medium,Clear
29578,2026-06-26,Viman Nagar,9,high,Clear
29579,2026-06-26,Viman Nagar,10,medium,Clear
29580,2026-06-26,Viman Nagar,11,high,Clear
29581,2026-06-26,Viman Nagar,12,high,Clear
29582,2026-06-26,Viman Nagar,13,medium,Clear
29583,2026-06-26,Viman Nagar,14,medium,Clear
29584,2026-06-26,Viman Nagar,15,low,Clear
29585,2026-06-26,Viman Nagar,16,high,Cloudy
29586,2026-06-26,Viman Nagar,17,low,Clear
29587,2026-06-26,Viman Nagar,18,high,Clear
29588,2026-06-26,Viman Nagar,19,medium,Clear
29589,2026-06-26,Viman Nagar,20,high,Clear
29590,2026-06-26,Viman Nagar,21,medium,Clear
29591,2026-06-26,Viman Nagar,22,high,Cloudy
29592,2026-06-26,Viman Nagar,23,low,Rain
29593,2026-06-27,Viman Nagar,0,low,Clear
29594,2026-06-27,Viman Nagar,1,low,Clear
29595,2026-06-27,Viman Nagar,2,medium,Clear
29596,2026-06-27,Viman Nagar,3,low,Clear
29597,2026-06-27,Viman Nagar,4,medium,Clear
29598,2026-06-27,Viman Nagar,5,low,Clear
29599,2026-06-27,Viman Nagar,6,low,Rain
29600,2026-06-27,Viman Nagar,7,high,Clear
29601,2026-06-27,Viman Nagar,8,low,Rain
29602,2026-06-27,Viman Nagar,9,medium,Clear
29603,2026-06-27,Viman Nagar,10,medium,Clear
29604,2026-06-27,Viman Nagar,11,low,Clear
29605,2026-06-27,Viman Nagar,12,medium,Clear
29606,2026-06-27,Viman Nagar,13,high,Rain
29607,2026-06-27,Viman Nagar,14,high,Cloudy
29608,2026-06-27,Viman Nagar,15,medium,Clear
29609,2026-06-27,Viman Nagar,16,low,Clear
29610,2026-06-27,Viman Nagar,17,medium,Clear
29611,2026-06-27,Viman Nagar,18,high,Clear
29612,2026-06-27,Viman Nagar,19,high,Clear
29613,2026-06-27,Viman Nagar,20,high,Clear
29614,2026-06-27,Viman Nagar,21,low,Cloudy
29615,2026-06-27,Viman Nagar,22,high,Clear
29616,2026-06-27,Viman Nagar,23,low,Clear
29617,2026-06-28,Viman Nagar,0,low,Clear
29618,2026-06-28,Viman Nagar,1,low,Clear
29619,2026-06-28,Viman Nagar,2,low,Cloudy
29620,2026-06-28,Viman Nagar,3,low,Clear
29621,2026-06-28,Viman Nagar,4,low,Cloudy
29622,2026-06-28,Viman Nagar,5,low,Clear
29623,2026-06-28,Viman Nagar,6,medium,Cloudy
29624,2026-06-28,Viman Nagar,7,high,Clear
29625,2026-06-28,Viman Nagar,8,medium,Rain
29626,2026-06-28,Viman Nagar,9,medium,Clear
29627,2026-06-28,Viman Nagar,10,low,Clear
29628,2026-06-28,Viman Nagar,11,medium,Clear
29629,2026-06-28,Viman Nagar,12,high,Clear
29630,2026-06-28,Viman Nagar,13,high,Cloudy
29631,2026-06-28,Viman Nagar,14,medium,Clear
29632,2026-06-28,Viman Nagar,15,low,Clear
29633,2026-06-28,Viman Nagar,16,high,Rain
29634,2026-06-28,Viman Nagar,17,medium,Clear
29635,2026-06-28,Viman Nagar,18,medium,Clear
29636,2026-06-28,Viman Nagar,19,medium,Cloudy
29637,2026-06-28,Viman Nagar,20,medium,Clear
29638,2026-06-28,Viman Nagar,21,medium,Clear
29639,2026-06-28,Viman Nagar,22,medium,Clear
29640,2026-06-28,Viman Nagar,23,medium,Clear
29641,2026-06-29,Viman Nagar,0,low,Clear
29642,2026-06-29,Viman Nagar,1,medium,Clear
29643,2026-06-29,Viman Nagar,2,low,Clear
29644,2026-06-29,Viman Nagar,3,low,Clear
29645,2026-06-29,Viman Nagar,4,low,Cloudy
29646,2026-06-29,Viman Nagar,5,low,Clear
29647,2026-06-29,Viman Nagar,6,medium,Cloudy
29648,2026-06-29,Viman Nagar,7,low,Clear
29649,2026-06-29,Viman Nagar,8,medium,Clear
29650,2026-06-29,Viman Nagar,9,medium,Clear
29651,2026-06-29,Viman Nagar,10,medium,Clear
29652,2026-06-29,Viman Nagar,11,high,Clear
29653,2026-06-29,Viman Nagar,12,high,Cloudy
29654,2026-06-29,Viman Nagar,13,low,Clear
29655,2026-06-29,Viman Nagar,14,low,Rain
29656,2026-06-29,Viman Nagar,15,medium,Rain
29657,2026-06-29,Viman Nagar,16,low,Cloudy
29658,2026-06-29,Viman Nagar,17,low,Rain
29659,2026-06-29,Viman Nagar,18,medium,Clear
29660,2026-06-29,Viman Nagar,19,medium,Clear
29661,2026-06-29,Viman Nagar,20,medium,Clear
29662,2026-06-29,Viman Nagar,21,medium,Clear
29663,2026-06-29,Viman Nagar,22,low,Clear
29664,2026-06-29,Viman Nagar,23,high,Clear
29665,2026-06-30,Viman Nagar,0,low,Clear
29666,2026-06-30,Viman Nagar,1,low,Clear
29667,2026-06-30,Viman Nagar,2,low,Rain
29668,2026-06-30,Viman Nagar,3,low,Clear
29669,2026-06-30,Viman Nagar,4,low,Clear
29670,2026-06-30,Viman Nagar,5,low,Clear
29671,2026-06-30,Viman Nagar,6,high,Clear
29672,2026-06-30,Viman Nagar,7,low,Clear
29673,2026-06-30,Viman Nagar,8,low,Clear
29674,2026-06-30,Viman Nagar,9,high,Clear
29675,2026-06-30,Viman Nagar,10,medium,Cloudy
29676,2026-06-30,Viman Nagar,11,medium,Clear
29677,2026-06-30,Viman Nagar,12,high,Clear
29678,2026-06-30,Viman Nagar,13,medium,Clear
29679,2026-06-30,Viman Nagar,14,low,Rain
29680,2026-06-30,Viman Nagar,15,medium,Rain
29681,2026-06-30,Viman Nagar,16,low,Rain
29682,2026-06-30,Viman Nagar,17,low,Clear
29683,2026-06-30,Viman Nagar,18,high,Cloudy
29684,2026-06-30,Viman Nagar,19,high,Clear
29685,2026-06-30,Viman Nagar,20,high,Clear
29686,2026-06-30,Viman Nagar,21,medium,Clear
29687,2026-06-30,Viman Nagar,22,medium,Clear
29688,2026-06-30,Viman Nagar,23,low,Clear
29689,2026-07-01,Viman Nagar,0,low,Clear
29690,2026-07-01,Viman Nagar,1,low,Clear
29691,2026-07-01,Viman Nagar,2,low,Clear
29692,2026-07-01,Viman Nagar,3,medium,Cloudy
29693,2026-07-01,Viman Nagar,4,low,Cloudy
29694,2026-07-01,Viman Nagar,5,low,Clear
29695,2026-07-01,Viman Nagar,6,high,Cloudy
29696,2026-07-01,Viman Nagar,7,low,Clear
29697,2026-07-01,Viman Nagar,8,high,Clear
29698,2026-07-01,Viman Nagar,9,low,Cloudy
29699,2026-07-01,Viman Nagar,10,low,Clear
29700,2026-07-01,Viman Nagar,11,medium,Clear
29701,2026-07-01,Viman Nagar,12,medium,Clear
29702,2026-07-01,Viman Nagar,13,medium,Clear
29703,2026-07-01,Viman Nagar,14,medium,Rain
29704,2026-07-01,Viman Nagar,15,medium,Clear
29705,2026-07-01,Viman Nagar,16,high,Clear
29706,2026-07-01,Viman Nagar,17,low,Clear
29707,2026-07-01,Viman Nagar,18,medium,Clear
29708,2026-07-01,Viman Nagar,19,high,Clear
29709,2026-07-01,Viman Nagar,20,high,Cloudy
29710,2026-07-01,Viman Nagar,21,high,Clear
29711,2026-07-01,Viman Nagar,22,low,Clear
29712,2026-07-01,Viman Nagar,23,low,Clear
29713,2026-07-02,Viman Nagar,0,low,Clear
29714,2026-07-02,Viman Nagar,1,low,Cloudy
29715,2026-07-02,Viman Nagar,2,low,Clear
29716,2026-07-02,Viman Nagar,3,low,Clear
29717,2026-07-02,Viman Nagar,4,low,Clear
29718,2026-07-02,Viman Nagar,5,high,Rain
29719,2026-07-02,Viman Nagar,6,low,Clear
29720,2026-07-02,Viman Nagar,7,low,Rain
29721,2026-07-02,Viman Nagar,8,high,Clear
29722,2026-07-02,Viman Nagar,9,low,Clear
29723,2026-07-02,Viman Nagar,10,low,Clear
29724,2026-07-02,Viman Nagar,11,low,Clear
29725,2026-07-02,Viman Nagar,12,high,Cloudy
29726,2026-07-02,Viman Nagar,13,high,Clear
29727,2026-07-02,Viman Nagar,14,low,Clear
29728,2026-07-02,Viman Nagar,15,low,Cloudy
29729,2026-07-02,Viman Nagar,16,low,Clear
29730,2026-07-02,Viman Nagar,17,low,Cloudy
29731,2026-07-02,Viman Nagar,18,high,Rain
29732,2026-07-02,Viman Nagar,19,high,Cloudy
29733,2026-07-02,Viman Nagar,20,low,Clear
29734,2026-07-02,Viman Nagar,21,high,Clear
29735,2026-07-02,Viman Nagar,22,medium,Clear
29736,2026-07-02,Viman Nagar,23,medium,Cloudy
29737,2026-07-03,Viman Nagar,0,medium,Clear
29738,2026-07-03,Viman Nagar,1,low,Clear
29739,2026-07-03,Viman Nagar,2,low,Clear
29740,2026-07-03,Viman Nagar,3,low,Cloudy
29741,2026-07-03,Viman Nagar,4,low,Rain
29742,2026-07-03,Viman Nagar,5,low,Clear
29743,2026-07-03,Viman Nagar,6,low,Clear
29744,2026-07-03,Viman Nagar,7,high,Cloudy
29745,2026-07-03,Viman Nagar,8,low,Clear
29746,2026-07-03,Viman Nagar,9,medium,Clear
29747,2026-07-03,Viman Nagar,10,low,Rain
29748,2026-07-03,Viman Nagar,11,low,Clear
29749,2026-07-03,Viman Nagar,12,high,Clear
29750,2026-07-03,Viman Nagar,13,medium,Cloudy
29751,2026-07-03,Viman Nagar,14,medium,Clear
29752,2026-07-03,Viman Nagar,15,low,Cloudy
29753,2026-07-03,Viman Nagar,16,low,Clear
29754,2026-07-03,Viman Nagar,17,low,Clear
29755,2026-07-03,Viman Nagar,18,high,Clear
29756,2026-07-03,Viman Nagar,19,medium,Clear
29757,2026-07-03,Viman Nagar,20,high,Clear
29758,2026-07-03,Viman Nagar,21,high,Clear
29759,2026-07-03,Viman Nagar,22,high,Clear
29760,2026-07-03,Viman Nagar,23,low,Clear
29761,2026-07-04,Viman Nagar,0,low,Clear
29762,2026-07-04,Viman Nagar,1,low,Clear
29763,2026-07-04,Viman Nagar,2,low,Cloudy
29764,2026-07-04,Viman Nagar,3,low,Clear
29765,2026-07-04,Viman Nagar,4,low,Clear
29766,2026-07-04,Viman Nagar,5,low,Clear
29767,2026-07-04,Viman Nagar,6,medium,Rain
29768,2026-07-04,Viman Nagar,7,high,Clear
29769,2026-07-04,Viman Nagar,8,high,Clear
29770,2026-07-04,Viman Nagar,9,medium,Cloudy
29771,2026-07-04,Viman Nagar,10,high,Cloudy
29772,2026-07-04,Viman Nagar,11,low,Clear
29773,2026-07-04,Viman Nagar,12,high,Clear
29774,2026-07-04,Viman Nagar,13,high,Clear
29775,2026-07-04,Viman Nagar,14,medium,Clear
29776,2026-07-04,Viman Nagar,15,medium,Cloudy
29777,2026-07-04,Viman Nagar,16,medium,Clear
29778,2026-07-04,Viman Nagar,17,medium,Clear
29779,2026-07-04,Viman Nagar,18,medium,Clear
29780,2026-07-04,Viman Nagar,19,low,Clear
29781,2026-07-04,Viman Nagar,20,high,Clear
29782,2026-07-04,Viman Nagar,21,high,Clear
29783,2026-07-04,Viman Nagar,22,medium,Clear
29784,2026-07-04,Viman Nagar,23,low,Cloudy
29785,2026-07-05,Viman Nagar,0,low,Clear
29786,2026-07-05,Viman Nagar,1,medium,Rain
29787,2026-07-05,Viman Nagar,2,high,Clear
29788,2026-07-05,Viman Nagar,3,low,Clear
29789,2026-07-05,Viman Nagar,4,low,Clear
29790,2026-07-05,Viman Nagar,5,low,Clear
29791,2026-07-05,Viman Nagar,6,medium,Clear
29792,2026-07-05,Viman Nagar,7,high,Clear
29793,2026-07-05,Viman Nagar,8,high,Cloudy
29794,2026-07-05,Viman Nagar,9,medium,Clear
29795,2026-07-05,Viman Nagar,10,low,Rain
29796,2026-07-05,Viman Nagar,11,low,Clear
29797,2026-07-05,Viman Nagar,12,high,Clear
29798,2026-07-05,Viman Nagar,13,high,Rain
29799,2026-07-05,Viman Nagar,14,low,Clear
29800,2026-07-05,Viman Nagar,15,low,Cloudy
29801,2026-07-05,Viman Nagar,16,low,Cloudy
29802,2026-07-05,Viman Nagar,17,low,Clear
29803,2026-07-05,Viman Nagar,18,high,Clear
29804,2026-07-05,Viman Nagar,19,high,Clear
29805,2026-07-05,Viman Nagar,20,high,Cloudy
29806,2026-07-05,Viman Nagar,21,high,Clear
29807,2026-07-05,Viman Nagar,22,medium,Clear
29808,2026-07-05,Viman Nagar,23,high,Clear
29809,2026-07-06,Viman Nagar,0,low,Cloudy
29810,2026-07-06,Viman Nagar,1,low,Clear
29811,2026-07-06,Viman Nagar,2,low,Cloudy
29812,2026-07-06,Viman Nagar,3,low,Cloudy
29813,2026-07-06,Viman Nagar,4,low,Rain
29814,2026-07-06,Viman Nagar,5,low,Clear
29815,2026-07-06,Viman Nagar,6,high,Clear
29816,2026-07-06,Viman Nagar,7,low,Clear
29817,2026-07-06,Viman Nagar,8,medium,Clear
29818,2026-07-06,Viman Nagar,9,low,Clear
29819,2026-07-06,Viman Nagar,10,low,Clear
29820,2026-07-06,Viman Nagar,11,high,Clear
29821,2026-07-06,Viman Nagar,12,high,Clear
29822,2026-07-06,Viman Nagar,13,low,Cloudy
29823,2026-07-06,Viman Nagar,14,medium,Clear
29824,2026-07-06,Viman Nagar,15,low,Clear
29825,2026-07-06,Viman Nagar,16,medium,Clear
29826,2026-07-06,Viman Nagar,17,medium,Clear
29827,2026-07-06,Viman Nagar,18,medium,Clear
29828,2026-07-06,Viman Nagar,19,medium,Clear
29829,2026-07-06,Viman Nagar,20,medium,Clear
29830,2026-07-06,Viman Nagar,21,medium,Rain
29831,2026-07-06,Viman Nagar,22,medium,Clear
29832,2026-07-06,Viman Nagar,23,high,Cloudy
29833,2026-07-07,Viman Nagar,0,low,Clear
29834,2026-07-07,Viman Nagar,1,low,Cloudy
29835,2026-07-07,Viman Nagar,2,medium,Clear
29836,2026-07-07,Viman Nagar,3,low,Clear
29837,2026-07-07,Viman Nagar,4,low,Clear
29838,2026-07-07,Viman Nagar,5,low,Cloudy
29839,2026-07-07,Viman Nagar,6,low,Clear
29840,2026-07-07,Viman Nagar,7,low,Cloudy
29841,2026-07-07,Viman Nagar,8,medium,Clear
29842,2026-07-07,Viman Nagar,9,medium,Clear
29843,2026-07-07,Viman Nagar,10,low,Clear
29844,2026-07-07,Viman Nagar,11,medium,Clear
29845,2026-07-07,Viman Nagar,12,medium,Clear
29846,2026-07-07,Viman Nagar,13,medium,Clear
29847,2026-07-07,Viman Nagar,14,low,Rain
29848,2026-07-07,Viman Nagar,15,low,Clear
29849,2026-07-07,Viman Nagar,16,medium,Clear
29850,2026-07-07,Viman Nagar,17,low,Clear
29851,2026-07-07,Viman Nagar,18,high,Clear
29852,2026-07-07,Viman Nagar,19,high,Cloudy
29853,2026-07-07,Viman Nagar,20,medium,Clear
29854,2026-07-07,Viman Nagar,21,medium,Clear
29855,2026-07-07,Viman Nagar,22,medium,Clear
29856,2026-07-07,Viman Nagar,23,medium,Cloudy
29857,2026-07-08,Viman Nagar,0,low,Clear
29858,2026-07-08,Viman Nagar,1,low,Clear
29859,2026-07-08,Viman Nagar,2,low,Clear
29860,2026-07-08,Viman Nagar,3,medium,Cloudy
29861,2026-07-08,Viman Nagar,4,low,Clear
29862,2026-07-08,Viman Nagar,5,low,Clear
29863,2026-07-08,Viman Nagar,6,low,Clear
29864,2026-07-08,Viman Nagar,7,low,Clear
29865,2026-07-08,Viman Nagar,8,low,Clear
29866,2026-07-08,Viman Nagar,9,medium,Cloudy
29867,2026-07-08,Viman Nagar,10,medium,Clear
29868,2026-07-08,Viman Nagar,11,low,Clear
29869,2026-07-08,Viman Nagar,12,high,Clear
29870,2026-07-08,Viman Nagar,13,high,Clear
29871,2026-07-08,Viman Nagar,14,medium,Clear
29872,2026-07-08,Viman Nagar,15,medium,Clear
29873,2026-07-08,Viman Nagar,16,medium,Clear
29874,2026-07-08,Viman Nagar,17,low,Clear
29875,2026-07-08,Viman Nagar,18,high,Clear
29876,2026-07-08,Viman Nagar,19,high,Clear
29877,2026-07-08,Viman Nagar,20,low,Clear
29878,2026-07-08,Viman Nagar,21,high,Clear
29879,2026-07-08,Viman Nagar,22,low,Clear
29880,2026-07-08,Viman Nagar,23,medium,Rain
29881,2026-07-09,Viman Nagar,0,low,Clear
29882,2026-07-09,Viman Nagar,1,low,Clear
29883,2026-07-09,Viman Nagar,2,high,Clear
29884,2026-07-09,Viman Nagar,3,low,Clear
29885,2026-07-09,Viman Nagar,4,low,Clear
29886,2026-07-09,Viman Nagar,5,low,Clear
29887,2026-07-09,Viman Nagar,6,medium,Clear
29888,2026-07-09,Viman Nagar,7,medium,Clear
29889,2026-07-09,Viman Nagar,8,high,Cloudy
29890,2026-07-09,Viman Nagar,9,high,Clear
29891,2026-07-09,Viman Nagar,10,high,Clear
29892,2026-07-09,Viman Nagar,11,high,Clear
29893,2026-07-09,Viman Nagar,12,low,Clear
29894,2026-07-09,Viman Nagar,13,high,Clear
29895,2026-07-09,Viman Nagar,14,high,Clear
29896,2026-07-09,Viman Nagar,15,low,Rain
29897,2026-07-09,Viman Nagar,16,medium,Clear
29898,2026-07-09,Viman Nagar,17,high,Rain
29899,2026-07-09,Viman Nagar,18,medium,Rain
29900,2026-07-09,Viman Nagar,19,medium,Clear
29901,2026-07-09,Viman Nagar,20,medium,Clear
29902,2026-07-09,Viman Nagar,21,high,Clear
29903,2026-07-09,Viman Nagar,22,low,Clear
29904,2026-07-09,Viman Nagar,23,medium,Clear
29905,2026-07-10,Viman Nagar,0,low,Clear
29906,2026-07-10,Viman Nagar,1,low,Clear
29907,2026-07-10,Viman Nagar,2,low,Cloudy
29908,2026-07-10,Viman Nagar,3,low,Clear
29909,2026-07-10,Viman Nagar,4,low,Clear
29910,2026-07-10,Viman Nagar,5,low,Rain
29911,2026-07-10,Viman Nagar,6,medium,Clear
29912,2026-07-10,Viman Nagar,7,medium,Clear
29913,2026-07-10,Viman Nagar,8,low,Clear
29914,2026-07-10,Viman Nagar,9,high,Clear
29915,2026-07-10,Viman Nagar,10,high,Clear
29916,2026-07-10,Viman Nagar,11,medium,Clear
29917,2026-07-10,Viman Nagar,12,high,Clear
29918,2026-07-10,Viman Nagar,13,low,Clear
29919,2026-07-10,Viman Nagar,14,low,Rain
29920,2026-07-10,Viman Nagar,15,low,Clear
29921,2026-07-10,Viman Nagar,16,medium,Clear
29922,2026-07-10,Viman Nagar,17,high,Clear
29923,2026-07-10,Viman Nagar,18,medium,Clear
29924,2026-07-10,Viman Nagar,19,low,Rain
29925,2026-07-10,Viman Nagar,20,high,Clear
29926,2026-07-10,Viman Nagar,21,high,Cloudy
29927,2026-07-10,Viman Nagar,22,low,Clear
29928,2026-07-10,Viman Nagar,23,high,Clear
29929,2026-07-11,Viman Nagar,0,low,Clear
29930,2026-07-11,Viman Nagar,1,medium,Clear
29931,2026-07-11,Viman Nagar,2,high,Clear
29932,2026-07-11,Viman Nagar,3,low,Clear
29933,2026-07-11,Viman Nagar,4,low,Cloudy
29934,2026-07-11,Viman Nagar,5,low,Clear
29935,2026-07-11,Viman Nagar,6,low,Clear
29936,2026-07-11,Viman Nagar,7,low,Clear
29937,2026-07-11,Viman Nagar,8,medium,Rain
29938,2026-07-11,Viman Nagar,9,medium,Clear
29939,2026-07-11,Viman Nagar,10,medium,Clear
29940,2026-07-11,Viman Nagar,11,high,Rain
29941,2026-07-11,Viman Nagar,12,high,Clear
29942,2026-07-11,Viman Nagar,13,high,Clear
29943,2026-07-11,Viman Nagar,14,medium,Clear
29944,2026-07-11,Viman Nagar,15,low,Cloudy
29945,2026-07-11,Viman Nagar,16,medium,Rain
29946,2026-07-11,Viman Nagar,17,medium,Clear
29947,2026-07-11,Viman Nagar,18,medium,Rain
29948,2026-07-11,Viman Nagar,19,high,Clear
29949,2026-07-11,Viman Nagar,20,medium,Rain
29950,2026-07-11,Viman Nagar,21,high,Rain
29951,2026-07-11,Viman Nagar,22,medium,Cloudy
29952,2026-07-11,Viman Nagar,23,low,Clear
29953,2026-07-12,Viman Nagar,0,low,Cloudy
29954,2026-07-12,Viman Nagar,1,medium,Clear
29955,2026-07-12,Viman Nagar,2,low,Clear
29956,2026-07-12,Viman Nagar,3,low,Clear
29957,2026-07-12,Viman Nagar,4,medium,Clear
29958,2026-07-12,Viman Nagar,5,low,Clear
29959,2026-07-12,Viman Nagar,6,low,Clear
29960,2026-07-12,Viman Nagar,7,medium,Clear
29961,2026-07-12,Viman Nagar,8,medium,Clear
29962,2026-07-12,Viman Nagar,9,low,Clear
29963,2026-07-12,Viman Nagar,10,medium,Clear
29964,2026-07-12,Viman Nagar,11,medium,Rain
29965,2026-07-12,Viman Nagar,12,high,Clear
29966,2026-07-12,Viman Nagar,13,high,Rain
29967,2026-07-12,Viman Nagar,14,low,Clear
29968,2026-07-12,Viman Nagar,15,low,Clear
29969,2026-07-12,Viman Nagar,16,medium,Clear
29970,2026-07-12,Viman Nagar,17,low,Clear
29971,2026-07-12,Viman Nagar,18,medium,Clear
29972,2026-07-12,Viman Nagar,19,high,Clear
29973,2026-07-12,Viman Nagar,20,high,Clear
29974,2026-07-12,Viman Nagar,21,medium,Cloudy
29975,2026-07-12,Viman Nagar,22,medium,Clear
29976,2026-07-12,Viman Nagar,23,medium,Clear
29977,2026-07-13,Viman Nagar,0,medium,Clear
29978,2026-07-13,Viman Nagar,1,medium,Clear
29979,2026-07-13,Viman Nagar,2,low,Cloudy
29980,2026-07-13,Viman Nagar,3,low,Clear
29981,2026-07-13,Viman Nagar,4,low,Clear
29982,2026-07-13,Viman Nagar,5,low,Clear
29983,2026-07-13,Viman Nagar,6,low,Clear
29984,2026-07-13,Viman Nagar,7,low,Cloudy
29985,2026-07-13,Viman Nagar,8,low,Rain
29986,2026-07-13,Viman Nagar,9,low,Clear
29987,2026-07-13,Viman Nagar,10,low,Clear
29988,2026-07-13,Viman Nagar,11,low,Clear
29989,2026-07-13,Viman Nagar,12,high,Clear
29990,2026-07-13,Viman Nagar,13,high,Clear
29991,2026-07-13,Viman Nagar,14,medium,Clear
29992,2026-07-13,Viman Nagar,15,low,Clear
29993,2026-07-13,Viman Nagar,16,medium,Clear
29994,2026-07-13,Viman Nagar,17,high,Cloudy
29995,2026-07-13,Viman Nagar,18,medium,Clear
29996,2026-07-13,Viman Nagar,19,medium,Clear
29997,2026-07-13,Viman Nagar,20,medium,Cloudy
29998,2026-07-13,Viman Nagar,21,high,Cloudy
29999,2026-07-13,Viman Nagar,22,low,Clear
30000,2026-07-13,Viman Nagar,23,medium,Clear
30001,2026-07-14,Viman Nagar,0,low,Cloudy
30002,2026-07-14,Viman Nagar,1,low,Clear
30003,2026-07-14,Viman Nagar,2,low,Clear
30004,2026-07-14,Viman Nagar,3,low,Clear
30005,2026-07-14,Viman Nagar,4,low,Cloudy
30006,2026-07-14,Viman Nagar,5,low,Clear
30007,2026-07-14,Viman Nagar,6,low,Clear
30008,2026-07-14,Viman Nagar,7,medium,Clear
30009,2026-07-14,Viman Nagar,8,medium,Clear
30010,2026-07-14,Viman Nagar,9,medium,Clear
30011,2026-07-14,Viman Nagar,10,low,Clear
30012,2026-07-14,Viman Nagar,11,low,Clear
30013,2026-07-14,Viman Nagar,12,high,Cloudy
30014,2026-07-14,Viman Nagar,13,high,Clear
30015,2026-07-14,Viman Nagar,14,low,Clear
30016,2026-07-14,Viman Nagar,15,low,Clear
30017,2026-07-14,Viman Nagar,16,low,Clear
30018,2026-07-14,Viman Nagar,17,medium,Clear
30019,2026-07-14,Viman Nagar,18,high,Clear
30020,2026-07-14,Viman Nagar,19,high,Clear
30021,2026-07-14,Viman Nagar,20,medium,Cloudy
30022,2026-07-14,Viman Nagar,21,high,Clear
30023,2026-07-14,Viman Nagar,22,low,Clear
30024,2026-07-14,Viman Nagar,23,high,Clear
30025,2026-07-15,Viman Nagar,0,high,Clear
30026,2026-07-15,Viman Nagar,1,low,Clear
30027,2026-07-15,Viman Nagar,2,low,Clear
30028,2026-07-15,Viman Nagar,3,low,Clear
30029,2026-07-15,Viman Nagar,4,medium,Rain
30030,2026-07-15,Viman Nagar,5,low,Rain
30031,2026-07-15,Viman Nagar,6,high,Clear
30032,2026-07-15,Viman Nagar,7,low,Clear
30033,2026-07-15,Viman Nagar,8,medium,Clear
30034,2026-07-15,Viman Nagar,9,low,Clear
30035,2026-07-15,Viman Nagar,10,low,Clear
30036,2026-07-15,Viman Nagar,11,low,Clear
30037,2026-07-15,Viman Nagar,12,medium,Clear
30038,2026-07-15,Viman Nagar,13,high,Cloudy
30039,2026-07-15,Viman Nagar,14,low,Clear
30040,2026-07-15,Viman Nagar,15,low,Cloudy
30041,2026-07-15,Viman Nagar,16,medium,Clear
30042,2026-07-15,Viman Nagar,17,medium,Clear
30043,2026-07-15,Viman Nagar,18,low,Clear
